day,hour,minute,car_park_name,time,weather,direction
5,16,0,Carrolls Quay,3814,broken clouds,east
5,16,0,North Main Street,3126,broken clouds,west
5,16,0,Paul Street,3062,broken clouds,west
5,16,0,City Hall - Eglington Street,3734,broken clouds,east
5,16,0,Black Ash Park & Ride,3280,broken clouds,east
5,16,0,North Main Street,4081,broken clouds,east
5,16,0,Paul Street,3973,broken clouds,east
5,16,0,Saint Finbarr's,4160,broken clouds,south
5,16,0,Merchants Quay,4094,broken clouds,south
5,16,10,Saint Finbarr's,4293,broken clouds,east
5,16,10,Merchants Quay,3855,broken clouds,east
5,16,10,Grand Parade,4417,broken clouds,south
5,16,10,Carrolls Quay,4685,broken clouds,south
5,16,10,City Hall - Eglington Street,4017,broken clouds,south
5,16,10,Black Ash Park & Ride,3746,broken clouds,south
5,16,10,North Main Street,5115,broken clouds,south
5,16,10,Paul Street,4647,broken clouds,south
5,16,10,Saint Finbarr's,2752,broken clouds,north
5,16,10,Merchants Quay,2718,broken clouds,north
5,16,10,Grand Parade,2592,broken clouds,north
5,16,10,Carrolls Quay,2506,broken clouds,north
5,16,10,Grand Parade,4120,broken clouds,east
5,16,10,City Hall - Eglington Street,2827,broken clouds,north
5,16,10,Black Ash Park & Ride,3281,broken clouds,north
5,16,10,North Main Street,2404,broken clouds,north
5,16,10,Paul Street,2297,broken clouds,north
5,16,10,Saint Finbarr's,3133,broken clouds,west
5,16,10,Merchants Quay,2800,broken clouds,west
5,16,10,Grand Parade,2875,broken clouds,west
5,16,10,Carrolls Quay,3241,broken clouds,west
5,16,10,City Hall - Eglington Street,2563,broken clouds,west
5,16,10,Black Ash Park & Ride,2340,broken clouds,west
5,16,10,Carrolls Quay,3790,broken clouds,east
5,16,10,North Main Street,3401,broken clouds,west
5,16,10,Paul Street,3182,broken clouds,west
5,16,10,City Hall - Eglington Street,3717,broken clouds,east
5,16,10,Black Ash Park & Ride,3291,broken clouds,east
5,16,10,North Main Street,4069,broken clouds,east
5,16,10,Paul Street,3966,broken clouds,east
5,16,10,Saint Finbarr's,4301,broken clouds,south
5,16,10,Merchants Quay,4256,broken clouds,south
5,16,20,Saint Finbarr's,4302,broken clouds,east
5,16,20,Merchants Quay,3860,broken clouds,east
5,16,20,Grand Parade,4349,broken clouds,south
5,16,20,Carrolls Quay,4689,broken clouds,south
5,16,20,City Hall - Eglington Street,3969,broken clouds,south
5,16,20,Black Ash Park & Ride,3708,broken clouds,south
5,16,20,North Main Street,5068,broken clouds,south
